"Plan de Gobierno: Juan Egaña presentó en 1810 un Plan de Gobierno del cual nace el Instituto Nacional. Este se preocupaba de los estudios secundarios, la enseñanza de este solo rotaba en la Universidad de Chile. En 1821 se crea el Instituto Nacional de Coquimbo, en 1827 el de Talca. Al finalizar el siglo ya había 29 liceos de hombres. "
"Financiamiento de la Educación: En 1810 la educación era financiada por el cabildo, ordenes religiosas y
establecimientos secundarios, estos también financiados en parte por el cabildo."
"Creación del Instituto Nacional: Bajo el gobierno de Bernardo O’Higgins, el Instituto Nacional, fundado en 1813, bajo el mandato de José Miguel Carrera, fue reabierto en 1819, y un año más tarde lo fue también la Biblioteca Pública , reorganizada por Manuel de Salas."
"Reglamento para Maestros de Primeras Letras: En cada ciudad o pueblo con más de 50 habitantes debía haber una escuela, costeada con fondos del mismo lugar. "
"Reglamento Interno para las Escuelas: Durante el gobierno de O'Higgins se dictó este Reglamento, el cual estaba muy ligado a lo social, a sus obligaciones y derechos. "
"Creación de la Sociedad Lancasteriana: Impulsado por Diego Thompson, se crea La Sociedad Lancasteriana (método de aprendizaje con monitores e instrucción  mutua). "
Tribunal de Instrucción: En 1825 se estableció un Tribunal de Instrucción con el objetivo de crear escuelas de primeras letras para ambos sexos.
"Creación del Colegio para Señoritas: En mayo de 1828, se creo el Colegio para Señoritas, y al mismo tiempo, los estanqueros fundaron el Colegio de Santiago."
Constitución de 1828: Se reestablece La Escuela Normal Lancasteriana y se nombra a una comisión visitadora de escuelas para Santiago. 
"Constitución de 1833: La institución pública debe ser promovida por el gobierno, o sea la municipalidad debe atenderla y para esto se crea La Superintendencia, para una inspección y dirección de la enseñanza nacional. Las escuelas se dividieron en públicas, municipales y conventuales. La cantidad de escuelas públicas subió a 56 pero aún la enseñanza para la mujer no era completa. "
"Ley de Ministerios: En 1837 se creo la ley de ministerios que consistía en cuatro: Interior, Justicia, Hacienda y Guerra."
"Fundación Universidad de Chile: Se puede destacar en el decenio de Manuel Bulnes, la fundación de la Universidad de Chile (1842) , con Andrés Bello como rector ; la Escuela Normal de Preceptores (1842), la Escuela de Bellas Artes (1849), la Escuela de Arquitectura (1849) y la Escuela de Artes y Oficios (1849)"
"Escuela Normal de Preceptores: En 1842 se creó la Escuela Normal de Preceptores para el perfeccionamiento de docentes. Su currículo era de lectura, escritura, religión, gramática castellana, aritmética, dibujo,  historia, métodos de enseñanza mutua y simultánea, costura, entre otros. En 1883 se invirtió en la creación de más escuelas. "
Enseñanza Técnica Femenina: La Enseñanza Técnica Femenina aparece débilmente en este año pero sólo en 1855 fueron fundadas las primeras escuelas de talleres femeninos en San Felipe. 
"Creación de la primera Escuela Nocturna para Adultos: La primera escuela nocturna se creó en 1845, el currículo estaba conformado por lectura, escritura, aritmética, geografía, historia, religión, ortografía y dibujo lineal. "
Creación de Escuelas: En 1849 fue fundada la Escuela de Artes y Oficios en Santiago. En 1857 los talleres de esta escuela aumentaron al crearse las Calderas en Hierro y Cobre. 
"Educación Agrícola: En este año se inicia la Educación Agrícola, que fue cerrada a fines de 1876, sin embargo en 1872 se creó el Instituto Agrícola, el cual tuvo carácter universitario."
Educación especial y diferencial: La primera escuela diferencial fue la de sordos mudos en 1852 y en 1900 se crea una sección para atender a niños ciegos.
Escuela Dominical para Artesanos: Se abre una Escuela Dominical para Artesanos. 
La Sociedad de Instrucción Primaria: Nace la Sociedad de Instrucción Primaria
"Ley Orgánica de Instrucción Primaria: M. Montt hace grandes cambios en la educación dada la calidad de la docencia y la mala administración del sistema. En la Ley Orgánica de Instrucción Primaria se completa la obsoleta libertad de enseñanza y gratuidad de la educación. Aumentaron el número de matrículas, escuelas y asistencia, sin embargo estas decaen por efecto de las guerras y la crisis. La educación primaria (dependiente del ministerio) queda desconectada de la secundaria (dependiente del consejo universitario). También se ordenó crear escuelas nocturnas para adultos en las ciudades. La educación se financia a través del Tesoro Nacional."
"Reglamento para el Instituto Nacional: Se elabora un Reglamento para el Instituto Nacional, en el cual decía que ningún alumno del instituto podía pagar por clases particulares a los profesores. También se crean las primeras escuelas de párvulo."
"Escuela Normal para Mujeres: En 1871 se fundo la escuela normal para docentes mujeres, en Chillan."
"División de escuelas: Se dividen las escuelas elementales en urbanas y rurales, además de haber un aumento en las escuelas particulares. "
"Libertad de Exámenes: En 1872 se firmó un decreto sobre la libertad de exámenes, sin embargo en 1874 se obligó a los colegios particulares a rendir los exámenes ante comisiones designadas por el Consejo Universitario en los Liceos Fiscales. Se produce un cambio en el currículo en donde el latín pasa a ser optativo, al igual que otros idiomas. "
Liceos Fiscales para Niñas: En este año comienzan a funcionar los Liceos Fiscales para Niñas con establecimientos en Copiapó y Valparaíso. 
"Escuelas Nocturnas para Adultos: En 1875 la situación de la instrucción primaria de adultos era lamentable. Para remediarlo, el gobierno en 1877 decidió entregarlas a sociedades sin fin de lucro."
"Asociación Católica de Obreros: En este año se fundó una Asociación Católica de Obreros, pero al año siguiente se convirtió en un hogar para niños, por la falta de alumnos. "
"Establecimientos Particulares para Educación Técnico-Profesional: El impulsor de esta educación fue Manuel de Salas. Con el desarrollo de l país, esta educación empezó a ser fundamental. Desde hace mucho tiempo que habían establecimientos particulares dedicados a la enseñanza comercial, pero desde 1879 estas comenzaron a funcionar como Establecimientos de Educación Técnico-Profesional. "
"Reforma de Instrucción: En 1879 se dicto la ley que reformo la instrucción secundaria, especial y superior."
"Ley de Organización de Instrucción Secundaria: En 1879 se aprobó una ley que organizó a la instrucción secundaria, así como la técnico profesional y la superior. Con fondos nacionales se sosntendrían establecimientos de instrucción secundaria, instrucción especial e instrucción superior. De esta manera se establecía la gratuidad en la educación estatal. "
Escuelas Mixtas: Las escuelas alternadas se transforman a escuelas mixtas. Se introducen nuevos ramos al currículo como historia contemporánea y geografía física. 
Escuela Práctica de Agricultura: Este año se fundo en Santiago la primera escuela Práctica de Agricultura.
"Enseñanza de Oficios para Niñas: En este año, la Sociedad de Fomento Fabril presentó un proyecto al gobierno para la enseñanza de oficios para las niñas. El gobierno lo aprobó de inmediato, y así se funda la Escuela de Artes y Oficios para Mujeres, que luego se transformó en Escuela Profesional Superior de Niñas. "
Fundación Pontificia Universidad Católica de Chile: Fundación Pontificia Universidad Católica de Chile
"Método Concéntrico: El Método Concéntrico significó un cambio en el currículo, donde las asignaturas iban gradualmente aumentando su complejidad. Esta tenía como premisa que la enseñanza es una fuente permanente de aprendizaje. "
"Curso Nocturno Gratuito: El gobierno dispuso que en todas las escuelas de hombres y en las elementales, se abriera un curso nocturno gratuito de enseñanza primaria para adultos. "
Primeros Jardines Infantiles: En 1900 se inauguran los primeros jardines infantiles particulares. En 1902 se fundó un Kindergarten para niños de escasos recursos.
"Escuelas Suplementarios: En este año se crearon establecimientos llamados Escuelas Suplementarias, cuyo objetivo era entregar educación a jóvenes y adultos que no supiesen leer ni escribir, pero reconocían títulos de revistas y diarios. "
Educación Física: Se crea el Instituto Superior de Educación Física.
"Críticas al Sistema Educacional: Las críticas fueron fuertes, había que adaptar el liceo a las necesidades del país, se debía independizar de la influencia alemana y darle una orientación conforme a la realidad nacional, crear establecimientos técnico-vocacionales y dar mayor énfasis a las diferencias individuales. El primer paso se dio al crear el Ministerio de Educación para independizarla de la tutoría universitaria. "
"El Problema Nacional: El analfabetismo era un problema que debía consentirle a todos los ciudadanos, a esto Darío Salas lo llamó El Problema Nacional. Esto deja en evidencia una preocupación sobre la cual se tomarán medidas. "
Magíster Primario: Se funda la Liga Nacional del Magíster Primario de Chile.
"Ley de Instrucción Primaria Obligatoria: Se establece la Obligatoriedad de la Educación, con esto las matrículas aumentaron en un 25% y el analfabetismo bajó un 12%. Esto se cumplió a medias por falta de escuelas. En esta ley también se consideró a las escuelas particulares dividiéndolas en dos grupos: las de creación voluntaria y las de creación obligatoria. "
Educación Estatal: Se estableció que la educación era propia del estado.
Reconocimiento de Escuelas diferenciales: En un decreto en 1927 se reconoce a las Escuelas diferenciales como parte del sistema educacional y determina otros tipos de limitaciones.
"Escuelas Fiscales Experimentales: Se crean las Escuelas Fiscales Experimentales, clasificándose en Escuelas Fiscales de Experimentación Restringida y Escuelas Fiscales de Experimentación Amplia. "
Creación de la CpCh: En 1932 se crea la Asociación General de Profesores (Cpch).
"Escuelas Técnicas Femeninas: En 1933 se modificó el currículo de las escuelas técnicas femeninas, en donde no se requería ningún requisito para entrar y existían cursos vespertinos y nocturnos."
"Creación de Universidades: En 1934 se fundó la Universidad Técnica Federico Santa María. A ella se agregó en 1947 la Universidad Técnica del Estado, actual Universidad de Santiago de Chile (Usach),sumándose a la Universidad de Chile (1842) y la Pontificia Universidad Católica de Chile (1888)."
"Círculo de asignaturas: Se introducen en el círculo historia natural, castellano, idiomas, historia, matemáticas y otras. "
Educadoras de Párvulo: En 1944 se inauguró la Escuela de Educadoras de Párvulos.
"Plan de Renovación Gradual de la Enseñanza Secundaria: En este año se crea el Plan de Renovación Gradual de la Enseñanza Secundaria, en donde se crean los liceos Coeducacionales de Experimentación y cursos experimentales. El éxito de estos liceos se ve reflejado en la participación y organización de los alumnos, profesores y apoderados. "
Atención a niños con discapacidad: En 1950 el ministerio comenzó a aumentar la cobertura de atención a los niños con deficiencias mentales. En 1964 se inicia la formación de profesores para la enseñanza de niños con deficiencias mentales y se creo un departamento de Educación Especial (Diferencial) en el ministerio.
"Título de Profesor: Se permitió obtener el título de profesor primario a profesores propietarios en el servicio activo, a profesores de escuelas particulares, de educación de las escuelas normales y a los del estado. Esto trajo un excesivo aumento de profesores y de los cuales pocos contaban con los requisitos."
Centros de Educación Fundamental: En este año se crean los Centros de Educación Fundamental que procuraron dar capacitación en la línea de las suplementarias. 
"Reorganización de Escuelas: Las escuelas fueron reorganizadas, pasando a depender del Departamento Técnico Pedagógico de la Dirección de Instrucción Primaria y Normal con el nombre de Escuelas Experimentales y Escuelas Consolidadas. "
Escuela Experimental Mixta: Se crea la Escuela Experimental Mixta
Plan de Integración Educacional de Arica: Se pone en marcha el Plan de Integración Educacional de Arica
"Reforma Educacional: Con la llegada al gobierno de Eduardo Frei Montalva, la educación tiene un cambio sustancial, con la creación de la Reforma de 1965, que consistía en tener una igualdad de oportunidades, en una responsabilidad socio-cultural, en tener una formación para el futuro. La educación se divide en: Educación Parvularia, Educación General Básica (8 años), Educación Media (4 años dividida en Científico-Humanista y Técnico-Profesional) y Enseñanza Superior. En consecuencia se alcanzó una cobertura del 95% de la población. Se dio un fuerte impulso a la educación básica de adultos. "
Ampliación de Obligatoriedad: EN 1968 se amplía la obligatoriedad de la educación hasta octavo básico.
"Creación de la JUNJI: En 1970 se crea la Junta Nacional de Jardines Infantiles (JUNJI). En 1990 las escuela no podían recibir toda la demanda de niños, pero a la JUNJI y el Ministerio de Educación en unión a otras corporaciones, son de vital ayuda para satisfacer la demanda. "
"Programa de Educación de Trabajadores: El gobierno planteó un Programa de Educación de Trabajadores, con el fin de alfabetizar y nivelar la educación básica y/o media y entregar capacitaciones laborales básicas."
"Creación de la Escuela Nacional Unificada (ENU): Fue uno de los principales emblemas del gobierno de Salvador Allende desde 1971. Luego de Reflexiones que incluyeron a diversos actores como docentes, estudiantes, padres y organizaciones sociales se concluyo que la educación debía ser permanente."
Grupos Diferenciales: En 1976 se organizan Grupos Diferenciales en las escuela básica y entre 1976 y 1981 se aprueban planes y programas de estudio para establecimientos que atendieran a niños con déficit mentales.
"Creación del SIMCE: Se crea el Sistema de Medición de la Calidad de la Educación, el cual aun rige actualmente."
"Ley Orgánica Constitucional de Enseñanza: Durante el gobierno militar se creo una Ley Orgánica Constitucional de
Enseñanza. Se reconoció la competencia de los centros educativos para elaborar y aplicar su propio currículum (""descentralización curricular"")."
"Creación de Escuelas: Se crean 8.698 escuelas básicas, y la matrícula nacional de la Educación Básica General llegó a 1.991.178 niños. La matrícula de Educación Técnico Profesional llegó a 255.396 jóvenes."
"Reforma Educacional: Hay una reducción en el presupuesto para la educación, así como una gestión deficiente. Se establece la municipalización y financiamiento, distribución de gastos y sistema de medición de logros. A partir de 1990 la base de las reformas educacionales estarán centradas en el establecimiento de jornada escolar completa, reformas curriculares y pasantías para docentes. "
Jornada Escolar Completa: Se establece la jornada escolar completa en la enseñanza básica y media. 
"Inicio de la Reforma: Eduardo Frei Ruiz-Tagle da inicio a la Reforma con 4 pilares: Currículum, Jornada escolar completa, textos escolares y becas. "
"Garantía de la Educación para todos: Ricardo Lagos garantiza la Educación para todos estableciendo evaluaciones docentes e incentivos, programas focalizados en básica y secundaria y estableciendo la PSU como la nueva Prueba de Aptitud Académica. "
"Nueva Legislación LEGE: En el mandato de la Presidenta Michelle Bachelet se promulga la Ley de Subvención Escolar Preferencial, el Proyecto de Ley de Aseguramiento de Calidad de la Educación y el Proyecto de Ley de Fortalecimiento de la Educación Pública. "
"Revolución Pingüina: Se inicia la Revolución Pingüina, serie de manifestaciones realizadas por estudiantes secundarios. Se exige la derogación de la Ley Orgánica Constitucional de Enseñanza, fin de la municipalización de la Enseñanza, un estudio y reformulación de la Jornada Escolar Completa, gratuidad de la PSU, pase escolar gratuito y unificado y tarifa escolar gratuita y unificada para la educación media. "
"Agencia de Calidad y Superintendencia: En el mandato de Sebastián Piñera, siguen los movimientos estudiantiles. Se amplía la Ley SEP, la Ley de Calidad (se aplican pruebas de competencia a docentes), hay un cambio curricular y aumento de las mediciones SIMCE."
"Reforma Educacional: En el mandato de la Presidenta Michelle Bachelet se promulga el Proyecto de Ley que pone fin al lucro, la Selección y el Copago. Se crea la Subsecretaría e Intendencia de Educación Parvularia, el Programa de Acompañamiento y Acceso Efectivo a la Educación Superior y se establece la Gratuidad en la Educación Superior para los sectores más vulnerables. "
