Start Date,End Date,Headline,Text,all,Media,Media Credit,Media Caption,Media Thumbnail,Type,Tag,"creditos, iportante para registro, nombre autor, fuente"
11-09-1810  0:00:00 ,11-09-1810  0:00:00,Plan de Gobierno,"Juan Egaña presentó en 1810 un Plan de Gobierno del cual nace el Instituto Nacional. Este se preocupaba de los estudios secundarios, la enseñanza de este solo rotaba en la Universidad de Chile. En 1821 se crea el Instituto Nacional de Coquimbo, en 1827 el de Talca. Al finalizar el siglo ya había 29 liceos de hombres. ","Plan de Gobierno: Juan Egaña presentó en 1810 un Plan de Gobierno del cual nace el Instituto Nacional. Este se preocupaba de los estudios secundarios, la enseñanza de este solo rotaba en la Universidad de Chile. En 1821 se crea el Instituto Nacional de Coquimbo, en 1827 el de Talca. Al finalizar el siglo ya había 29 liceos de hombres. ",https://upload.wikimedia.org/wikipedia/commons/a/ab/Juan_Ega%C3%B1a.jpg,wikimedia commons,Juan Egaña,,jpg,#JuanEgaña ,
11-09-1810  0:00:00 ,11-09-1810  0:00:00 ,Financiamiento de la Educación,"En 1810 la educación era financiada por el cabildo, ordenes religiosas y
establecimientos secundarios, estos también financiados en parte por el cabildo.","Financiamiento de la Educación: En 1810 la educación era financiada por el cabildo, ordenes religiosas y
establecimientos secundarios, estos también financiados en parte por el cabildo.",,,,,,#Educación #Cabildo,
11-09-1813  0:00:00,11-09-1813  0:00:00,Creación del Instituto Nacional,"Bajo el gobierno de Bernardo O’Higgins, el Instituto Nacional, fundado en 1813, bajo el mandato de José Miguel Carrera, fue reabierto en 1819, y un año más tarde lo fue también la Biblioteca Pública , reorganizada por Manuel de Salas.","Creación del Instituto Nacional: Bajo el gobierno de Bernardo O’Higgins, el Instituto Nacional, fundado en 1813, bajo el mandato de José Miguel Carrera, fue reabierto en 1819, y un año más tarde lo fue también la Biblioteca Pública , reorganizada por Manuel de Salas.",https://upload.wikimedia.org/wikipedia/commons/1/1b/Instituto_Nacional_de_Chile_%281913%29.jpg,wikimedia commons,Instituto Nacional,,jpg,#InstitutoNacional #BernardoOhiggins,
11-09-1813  0:00:00,11-09-1813  0:00:00,Reglamento para Maestros de Primeras Letras,"En cada ciudad o pueblo con más de 50 habitantes debía haber una escuela, costeada con fondos del mismo lugar. ","Reglamento para Maestros de Primeras Letras: En cada ciudad o pueblo con más de 50 habitantes debía haber una escuela, costeada con fondos del mismo lugar. ",,,,,,#CreaciónEscuelas,
11-09-1819 0:00:00,11-09-1819 0:00:00,Reglamento Interno para las Escuelas,"Durante el gobierno de O'Higgins se dictó este Reglamento, el cual estaba muy ligado a lo social, a sus obligaciones y derechos. ","Reglamento Interno para las Escuelas: Durante el gobierno de O'Higgins se dictó este Reglamento, el cual estaba muy ligado a lo social, a sus obligaciones y derechos. ",https://upload.wikimedia.org/wikipedia/commons/5/59/Instituto_Nacional_de_Chile_%281913%29-2.jpg,wikimedia commons,Estudiantes Instituto Nacional,,jpg,#InstitutoNacional #BernardoOhiggins,
11-09-1821 0:00:00,11-09-1821 0:00:00,Creación de la Sociedad Lancasteriana,"Impulsado por Diego Thompson, se crea La Sociedad Lancasteriana (método de aprendizaje con monitores e instrucción  mutua). ","Creación de la Sociedad Lancasteriana: Impulsado por Diego Thompson, se crea La Sociedad Lancasteriana (método de aprendizaje con monitores e instrucción  mutua). ",,,,,,#SociedadLancasteriana,
11-09-1825 0:00:00,11-09-1825 0:00:00,Tribunal de Instrucción,En 1825 se estableció un Tribunal de Instrucción con el objetivo de crear escuelas de primeras letras para ambos sexos.,Tribunal de Instrucción: En 1825 se estableció un Tribunal de Instrucción con el objetivo de crear escuelas de primeras letras para ambos sexos.,,,,,,#CreaciónEscuelas,
11-09-1828 0:00:00,11-09-1828 0:00:00,Creación del Colegio para Señoritas,"En mayo de 1828, se creo el Colegio para Señoritas, y al mismo tiempo, los estanqueros fundaron el Colegio de Santiago.","Creación del Colegio para Señoritas: En mayo de 1828, se creo el Colegio para Señoritas, y al mismo tiempo, los estanqueros fundaron el Colegio de Santiago.",,,,,,#ColegioDeStgo #ColegioDeSrtas,
11-09-1828 0:00:00,11-09-1828 0:00:00,Constitución de 1828,Se reestablece La Escuela Normal Lancasteriana y se nombra a una comisión visitadora de escuelas para Santiago. ,Constitución de 1828: Se reestablece La Escuela Normal Lancasteriana y se nombra a una comisión visitadora de escuelas para Santiago. ,,,,,,#EscuelaNormalLancasteriana,
11-09-1833 0:00:00,11-09-1833 0:00:00,Constitución de 1833,"La institución pública debe ser promovida por el gobierno, o sea la municipalidad debe atenderla y para esto se crea La Superintendencia, para una inspección y dirección de la enseñanza nacional. Las escuelas se dividieron en públicas, municipales y conventuales. La cantidad de escuelas públicas subió a 56 pero aún la enseñanza para la mujer no era completa. ","Constitución de 1833: La institución pública debe ser promovida por el gobierno, o sea la municipalidad debe atenderla y para esto se crea La Superintendencia, para una inspección y dirección de la enseñanza nacional. Las escuelas se dividieron en públicas, municipales y conventuales. La cantidad de escuelas públicas subió a 56 pero aún la enseñanza para la mujer no era completa. ",https://upload.wikimedia.org/wikipedia/commons/c/cf/Alumnos_del_Instituto_Nacional_de_Chile_%281901%29.jpg,wikimedia commons,Estudiantes Instituto Nacional,,jpg,#EducaciónPública,
11-09-1837  0:00:00,11-09-1837  0:00:00,Ley de Ministerios,"En 1837 se creo la ley de ministerios que consistía en cuatro: Interior, Justicia, Hacienda y Guerra.","Ley de Ministerios: En 1837 se creo la ley de ministerios que consistía en cuatro: Interior, Justicia, Hacienda y Guerra.",,,,,,#LeyDeMinisterios,
11-09-1842  0:00:00,11-09-1842  0:00:00,Fundación Universidad de Chile,"Se puede destacar en el decenio de Manuel Bulnes, la fundación de la Universidad de Chile (1842) , con Andrés Bello como rector ; la Escuela Normal de Preceptores (1842), la Escuela de Bellas Artes (1849), la Escuela de Arquitectura (1849) y la Escuela de Artes y Oficios (1849)","Fundación Universidad de Chile: Se puede destacar en el decenio de Manuel Bulnes, la fundación de la Universidad de Chile (1842) , con Andrés Bello como rector ; la Escuela Normal de Preceptores (1842), la Escuela de Bellas Artes (1849), la Escuela de Arquitectura (1849) y la Escuela de Artes y Oficios (1849)",https://upload.wikimedia.org/wikipedia/commons/a/ad/Manuel_Bulnes%282%29.jpg,wikimedia commons,Manuel Bulnes,,jpg,#ManuelBulnes #UdeChile,
11-09-1842  0:00:00,11-09-1842  0:00:00,Escuela Normal de Preceptores,"En 1842 se creó la Escuela Normal de Preceptores para el perfeccionamiento de docentes. Su currículo era de lectura, escritura, religión, gramática castellana, aritmética, dibujo,  historia, métodos de enseñanza mutua y simultánea, costura, entre otros. En 1883 se invirtió en la creación de más escuelas. ","Escuela Normal de Preceptores: En 1842 se creó la Escuela Normal de Preceptores para el perfeccionamiento de docentes. Su currículo era de lectura, escritura, religión, gramática castellana, aritmética, dibujo,  historia, métodos de enseñanza mutua y simultánea, costura, entre otros. En 1883 se invirtió en la creación de más escuelas. ",https://upload.wikimedia.org/wikipedia/commons/f/f8/Escuela_Normal_de_Preceptores_1903.jpg,wikimedia commons,Escuela Normal de Preceptores,,jpg,#EscuelaNormal,
11-09-1845  0:00:00,11-09-1845  0:00:00,Enseñanza Técnica Femenina,La Enseñanza Técnica Femenina aparece débilmente en este año pero sólo en 1855 fueron fundadas las primeras escuelas de talleres femeninos en San Felipe. ,Enseñanza Técnica Femenina: La Enseñanza Técnica Femenina aparece débilmente en este año pero sólo en 1855 fueron fundadas las primeras escuelas de talleres femeninos en San Felipe. ,,,,,,#TécnicaFemenina,
11-09-1845  0:00:00,11-09-1845  0:00:00,Creación de la primera Escuela Nocturna para Adultos,"La primera escuela nocturna se creó en 1845, el currículo estaba conformado por lectura, escritura, aritmética, geografía, historia, religión, ortografía y dibujo lineal. ","Creación de la primera Escuela Nocturna para Adultos: La primera escuela nocturna se creó en 1845, el currículo estaba conformado por lectura, escritura, aritmética, geografía, historia, religión, ortografía y dibujo lineal. ",,,,,,#EscuelasNocturnas,
18-09-1849 0:00:00,18-09-1849 0:00:00,Creación de Escuelas,En 1849 fue fundada la Escuela de Artes y Oficios en Santiago. En 1857 los talleres de esta escuela aumentaron al crearse las Calderas en Hierro y Cobre. ,Creación de Escuelas: En 1849 fue fundada la Escuela de Artes y Oficios en Santiago. En 1857 los talleres de esta escuela aumentaron al crearse las Calderas en Hierro y Cobre. ,https://upload.wikimedia.org/wikipedia/commons/5/5b/Escuela_de_Artes_y_Oficios_1849.jpg,wikimedia commons,Escuela de Artes y Oficios,,jpg,#EscuelaDeArtesYOficios,
11-09-1851  0:00:00,11-09-1851  0:00:00,Educación Agrícola,"En este año se inicia la Educación Agrícola, que fue cerrada a fines de 1876, sin embargo en 1872 se creó el Instituto Agrícola, el cual tuvo carácter universitario.","Educación Agrícola: En este año se inicia la Educación Agrícola, que fue cerrada a fines de 1876, sin embargo en 1872 se creó el Instituto Agrícola, el cual tuvo carácter universitario.",,,,,,#EducaciónAgrícola,
11-09-1852  0:00:00,11-09-1852  0:00:00,Educación especial y diferencial,La primera escuela diferencial fue la de sordos mudos en 1852 y en 1900 se crea una sección para atender a niños ciegos.,Educación especial y diferencial: La primera escuela diferencial fue la de sordos mudos en 1852 y en 1900 se crea una sección para atender a niños ciegos.,,,,,,#EducaciónDiferencial,
11-09-1853  0:00:00,11-09-1853  0:00:00,Escuela Dominical para Artesanos,Se abre una Escuela Dominical para Artesanos. ,Escuela Dominical para Artesanos: Se abre una Escuela Dominical para Artesanos. ,,,,,,#Artesanos,
11-09-1856 0:00:00,11-09-1856 0:00:00,La Sociedad de Instrucción Primaria,Nace la Sociedad de Instrucción Primaria,La Sociedad de Instrucción Primaria: Nace la Sociedad de Instrucción Primaria,,,,,,#InstrucciónPrimaria,
11-09-1860 0:00:00,11-09-1860 0:00:00,Ley Orgánica de Instrucción Primaria,"M. Montt hace grandes cambios en la educación dada la calidad de la docencia y la mala administración del sistema. En la Ley Orgánica de Instrucción Primaria se completa la obsoleta libertad de enseñanza y gratuidad de la educación. Aumentaron el número de matrículas, escuelas y asistencia, sin embargo estas decaen por efecto de las guerras y la crisis. La educación primaria (dependiente del ministerio) queda desconectada de la secundaria (dependiente del consejo universitario). También se ordenó crear escuelas nocturnas para adultos en las ciudades. La educación se financia a través del Tesoro Nacional.","Ley Orgánica de Instrucción Primaria: M. Montt hace grandes cambios en la educación dada la calidad de la docencia y la mala administración del sistema. En la Ley Orgánica de Instrucción Primaria se completa la obsoleta libertad de enseñanza y gratuidad de la educación. Aumentaron el número de matrículas, escuelas y asistencia, sin embargo estas decaen por efecto de las guerras y la crisis. La educación primaria (dependiente del ministerio) queda desconectada de la secundaria (dependiente del consejo universitario). También se ordenó crear escuelas nocturnas para adultos en las ciudades. La educación se financia a través del Tesoro Nacional.",https://upload.wikimedia.org/wikipedia/commons/e/e8/Escuela_nocturna_para_obreros_Camilo_Henr%C3%ADquez.jpg,wikimedia commons,Escuela nocturna para obreros,,jpg,#EscuelasNocturnas,
11-09-1863 0:00:00,11-09-1863 0:00:00,Reglamento para el Instituto Nacional,"Se elabora un Reglamento para el Instituto Nacional, en el cual decía que ningún alumno del instituto podía pagar por clases particulares a los profesores. También se crean las primeras escuelas de párvulo.","Reglamento para el Instituto Nacional: Se elabora un Reglamento para el Instituto Nacional, en el cual decía que ningún alumno del instituto podía pagar por clases particulares a los profesores. También se crean las primeras escuelas de párvulo.",,,,,,#InstitutoNacional ,
11-09-1871 0:00:00,11-09-1871 0:00:00,Escuela Normal para Mujeres,"En 1871 se fundo la escuela normal para docentes mujeres, en Chillan.","Escuela Normal para Mujeres: En 1871 se fundo la escuela normal para docentes mujeres, en Chillan.",,,,,,#DocentesMujeres,
11-09-1871 0:00:00,11-09-1871 0:00:00,División de escuelas,"Se dividen las escuelas elementales en urbanas y rurales, además de haber un aumento en las escuelas particulares. ","División de escuelas: Se dividen las escuelas elementales en urbanas y rurales, además de haber un aumento en las escuelas particulares. ",,,,,,#CreaciónEscuelas,
11-09-1872 0:00:00,11-09-1872 0:00:00,Libertad de Exámenes,"En 1872 se firmó un decreto sobre la libertad de exámenes, sin embargo en 1874 se obligó a los colegios particulares a rendir los exámenes ante comisiones designadas por el Consejo Universitario en los Liceos Fiscales. Se produce un cambio en el currículo en donde el latín pasa a ser optativo, al igual que otros idiomas. ","Libertad de Exámenes: En 1872 se firmó un decreto sobre la libertad de exámenes, sin embargo en 1874 se obligó a los colegios particulares a rendir los exámenes ante comisiones designadas por el Consejo Universitario en los Liceos Fiscales. Se produce un cambio en el currículo en donde el latín pasa a ser optativo, al igual que otros idiomas. ",,,,,,#LibertadDeExámenes,
11-09-1877  0:00:00,11-09-1877  0:00:00,Liceos Fiscales para Niñas,En este año comienzan a funcionar los Liceos Fiscales para Niñas con establecimientos en Copiapó y Valparaíso. ,Liceos Fiscales para Niñas: En este año comienzan a funcionar los Liceos Fiscales para Niñas con establecimientos en Copiapó y Valparaíso. ,,,,,,#LiceosFiscales,
11-09-1877  0:00:00,11-09-1877  0:00:00,Escuelas Nocturnas para Adultos,"En 1875 la situación de la instrucción primaria de adultos era lamentable. Para remediarlo, el gobierno en 1877 decidió entregarlas a sociedades sin fin de lucro.","Escuelas Nocturnas para Adultos: En 1875 la situación de la instrucción primaria de adultos era lamentable. Para remediarlo, el gobierno en 1877 decidió entregarlas a sociedades sin fin de lucro.",,,,,,#InstrucciónPrimariaAdultos,
11-09-1878  0:00:00,11-09-1878  0:00:00,Asociación Católica de Obreros,"En este año se fundó una Asociación Católica de Obreros, pero al año siguiente se convirtió en un hogar para niños, por la falta de alumnos. ","Asociación Católica de Obreros: En este año se fundó una Asociación Católica de Obreros, pero al año siguiente se convirtió en un hogar para niños, por la falta de alumnos. ",,,,,,#AscociaciónCatólicaDeObreros,
11-09-1879  0:00:00,11-09-1879  0:00:00,Establecimientos Particulares para Educación Técnico-Profesional,"El impulsor de esta educación fue Manuel de Salas. Con el desarrollo de l país, esta educación empezó a ser fundamental. Desde hace mucho tiempo que habían establecimientos particulares dedicados a la enseñanza comercial, pero desde 1879 estas comenzaron a funcionar como Establecimientos de Educación Técnico-Profesional. ","Establecimientos Particulares para Educación Técnico-Profesional: El impulsor de esta educación fue Manuel de Salas. Con el desarrollo de l país, esta educación empezó a ser fundamental. Desde hace mucho tiempo que habían establecimientos particulares dedicados a la enseñanza comercial, pero desde 1879 estas comenzaron a funcionar como Establecimientos de Educación Técnico-Profesional. ",https://upload.wikimedia.org/wikipedia/commons/e/eb/Manuel_de_Salas.jpeg,wikimedia commons,Manuel de Salas,,jpg,#ManuelDeSalas #EducaciónTécnicoProfesional,
11-09-1879  0:00:00,11-09-1879  0:00:00,Reforma de Instrucción,"En 1879 se dicto la ley que reformo la instrucción secundaria, especial y superior.","Reforma de Instrucción: En 1879 se dicto la ley que reformo la instrucción secundaria, especial y superior.",,,,,,#ReformaEducacional,
11-09-1879  0:00:00,11-09-1879  0:00:00,Ley de Organización de Instrucción Secundaria,"En 1879 se aprobó una ley que organizó a la instrucción secundaria, así como la técnico profesional y la superior. Con fondos nacionales se sosntendrían establecimientos de instrucción secundaria, instrucción especial e instrucción superior. De esta manera se establecía la gratuidad en la educación estatal. ","Ley de Organización de Instrucción Secundaria: En 1879 se aprobó una ley que organizó a la instrucción secundaria, así como la técnico profesional y la superior. Con fondos nacionales se sosntendrían establecimientos de instrucción secundaria, instrucción especial e instrucción superior. De esta manera se establecía la gratuidad en la educación estatal. ",,,,,,#ReformaEducacional,
11-09-1881 0:00:00,11-09-1881 0:00:00,Escuelas Mixtas,Las escuelas alternadas se transforman a escuelas mixtas. Se introducen nuevos ramos al currículo como historia contemporánea y geografía física. ,Escuelas Mixtas: Las escuelas alternadas se transforman a escuelas mixtas. Se introducen nuevos ramos al currículo como historia contemporánea y geografía física. ,,,,,,#Currículo,
11-09-1885 0:00:00,11-09-1885 0:00:00,Escuela Práctica de Agricultura,Este año se fundo en Santiago la primera escuela Práctica de Agricultura.,Escuela Práctica de Agricultura: Este año se fundo en Santiago la primera escuela Práctica de Agricultura.,,,,,,#EscuelaPrácticaDeAgricultura,
11-09-1887 0:00:00,11-09-1887 0:00:00,Enseñanza de Oficios para Niñas,"En este año, la Sociedad de Fomento Fabril presentó un proyecto al gobierno para la enseñanza de oficios para las niñas. El gobierno lo aprobó de inmediato, y así se funda la Escuela de Artes y Oficios para Mujeres, que luego se transformó en Escuela Profesional Superior de Niñas. ","Enseñanza de Oficios para Niñas: En este año, la Sociedad de Fomento Fabril presentó un proyecto al gobierno para la enseñanza de oficios para las niñas. El gobierno lo aprobó de inmediato, y así se funda la Escuela de Artes y Oficios para Mujeres, que luego se transformó en Escuela Profesional Superior de Niñas. ",,,,,,#EnseñanzaDeOficios,
11-09-1888  0:00:00,11-09-1888  0:00:00,Fundación Pontificia Universidad Católica de Chile,Fundación Pontificia Universidad Católica de Chile,Fundación Pontificia Universidad Católica de Chile: Fundación Pontificia Universidad Católica de Chile,https://upload.wikimedia.org/wikipedia/commons/1/13/Casacentral1.JPG,wikimedia commons,Casa Central PUC,,,#PUC,
11-09-1889  0:00:00,11-09-1889  0:00:00,Método Concéntrico,"El Método Concéntrico significó un cambio en el currículo, donde las asignaturas iban gradualmente aumentando su complejidad. Esta tenía como premisa que la enseñanza es una fuente permanente de aprendizaje. ","Método Concéntrico: El Método Concéntrico significó un cambio en el currículo, donde las asignaturas iban gradualmente aumentando su complejidad. Esta tenía como premisa que la enseñanza es una fuente permanente de aprendizaje. ",,,,,,#MétodoConcéntrico,
11-09-1899  0:00:00,11-09-1899  0:00:00,Curso Nocturno Gratuito,"El gobierno dispuso que en todas las escuelas de hombres y en las elementales, se abriera un curso nocturno gratuito de enseñanza primaria para adultos. ","Curso Nocturno Gratuito: El gobierno dispuso que en todas las escuelas de hombres y en las elementales, se abriera un curso nocturno gratuito de enseñanza primaria para adultos. ",,,,,,#CursosNocturnos,
11/09/1900 0:00:00,11/09/1900 0:00:00,Primeros Jardines Infantiles,En 1900 se inauguran los primeros jardines infantiles particulares. En 1902 se fundó un Kindergarten para niños de escasos recursos.,Primeros Jardines Infantiles: En 1900 se inauguran los primeros jardines infantiles particulares. En 1902 se fundó un Kindergarten para niños de escasos recursos.,,,,,,#JardinesInfantiles,
11/09/1903 0:00:00,11/09/1903 0:00:00,Escuelas Suplementarios,"En este año se crearon establecimientos llamados Escuelas Suplementarias, cuyo objetivo era entregar educación a jóvenes y adultos que no supiesen leer ni escribir, pero reconocían títulos de revistas y diarios. ","Escuelas Suplementarios: En este año se crearon establecimientos llamados Escuelas Suplementarias, cuyo objetivo era entregar educación a jóvenes y adultos que no supiesen leer ni escribir, pero reconocían títulos de revistas y diarios. ",,,,,,#EscuelasSuplementarias,
